"","USER","AVATAR","TIMES"
"1","dummy123",1,2
"2","dummy123",2,3
"3","dummy123",5,2
"4","dummy123",9,4
"5","dummy123",13,2
"6","dummy123",17,3
"7","dummy123",21,5
"8","dummy123",26,1
"9","dummy123",30,3
"10","dummy321",17,5
"11","dummy321",18,5
"12","dummy321",23,5
"13","dummy321",25,5
"14","dummy321",31,5
"15","dummyVA8TC8jLCQu1AHpGOpnbtGqrx",1,3
"16","dummyVA8TC8jLCQu1AHpGOpnbtGqrx",3,2
"17","dummyVA8TC8jLCQu1AHpGOpnbtGqrx",4,2
"18","dummyVA8TC8jLCQu1AHpGOpnbtGqrx",5,2
"19","dummyVA8TC8jLCQu1AHpGOpnbtGqrx",7,2
"20","dummyVA8TC8jLCQu1AHpGOpnbtGqrx",19,5
"21","dummyVA8TC8jLCQu1AHpGOpnbtGqrx",20,3
"22","dummyVA8TC8jLCQu1AHpGOpnbtGqrx",22,3
"23","dummyVA8TC8jLCQu1AHpGOpnbtGqrx",23,1
"24","dummyVA8TC8jLCQu1AHpGOpnbtGqrx",24,2
