"","USER","GENDER","avatars","COUNT","intention","power","sexualization","experience","AV_sex"
"2","dummyh9ijbrXX7BIr1SN7T5svRafaT","0",12,1,"bad","powerful","not sexualized","experienced","female"
"3","dummyh9ijbrXX7BIr1SN7T5svRafaT","0",13,2,"good","powerful","sexualized","experienced","female"
"4","dummyh9ijbrXX7BIr1SN7T5svRafaT","0",14,2,"bad","powerful","sexualized","experienced","female"
"5","dummyh9ijbrXX7BIr1SN7T5svRafaT","0",15,2,"good","not powerful","not sexualized","unexperienced","female"
"6","dummyh9ijbrXX7BIr1SN7T5svRafaT","0",16,1,"bad","not powerful","not sexualized","unexperienced","female"
"7","dummyh9ijbrXX7BIr1SN7T5svRafaT","0",17,3,"good","not powerful","sexualized","unexperienced","male"
"8","dummyh9ijbrXX7BIr1SN7T5svRafaT","0",18,4,"bad","not powerful","sexualized","unexperienced","male"
"9","dummyh9ijbrXX7BIr1SN7T5svRafaT","0",19,4,"good","powerful","not sexualized","unexperienced","male"
"10","dummyh9ijbrXX7BIr1SN7T5svRafaT","0",20,2,"bad","powerful","not sexualized","unexperienced","male"
"11","dummyh9ijbrXX7BIr1SN7T5svRafaT","0",21,4,"good","powerful","sexualized","unexperienced","male"
